What have several of Chicago's most important historical figures lived on?	11	3.0000	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	13	1	1	0	0	0	0	1	1	14	1	1	0	0	0	0	1	1	0	0	0	1	0	-3.199	-3.254	-3.094	-2.828	-3.342	-3.248	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What does the importance of the street still have?	11	1.6667	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	0	0	0	1	0	-5.945	-2.655	-2.639	-4.378	-3.017	-3.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0
What has buildings indexed in the Chicago Historic Resources Survey in the Near South Side?	11	2.3333	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	16	1	1	0	0	0	0	1	1	31	1	1	1	1	1	1	1	1	0	0	0	1	0	-6.107	-3.296	-3.355	-4.593	-3.412	-3.422	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
When does the street have?	11	1.0000	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	6	1	0	0	0	0	0	1	0	19	1	1	1	0	0	0	1	1	0	0	0	1	0	-3.497	-2.782	-3.095	-3.558	-2.878	-3.359	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0
What was the historic Prairie Avenue District declared?	11	3.3333	0	0	1	0	0	1	0	3	1	0	0	0	0	0	0	0	9	1	0	0	0	0	0	1	1	27	1	1	1	1	1	0	1	1	1	0	1	0	0	-4.525	-3.377	-3.151	-3.925	-3.61	-3.535	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What were each equipped with its own carriage house?	11	2.0000	0	1	0	0	0	0	1	6	1	0	0	0	0	0	1	0	10	1	0	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.311	-2.877	-2.993	-3.433	-3.506	-3.388	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0
What has the Commission on Chicago Landmarks designated the Prairie Avenue Historic District as?	11	4.3333	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	30	1	1	1	1	1	1	1	1	0	0	0	1	0	-3.567	-3.533	-3.039	-3.361	-3.582	-3.317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What was the Armour Institute of Technology an outgrowth of?	11	3.0000	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	11	1	0	0	0	0	0	1	1	29	1	1	1	1	1	1	1	1	1	0	1	0	0	-3.957	-2.827	-2.854	-3.658	-3.434	-3.436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Who was society wife of Potter Palmer?	11	3.6667	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	8	1	0	0	0	0	0	1	0	34	1	1	1	1	1	1	1	1	1	0	1	0	0	-6.785	-3.569	-3.358	-5.333	-3.549	-3.574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
What is the economy?	11	1.0000	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	26	1	1	1	1	1	0	1	1	1	0	1	0	0	-3.967	-2.4	-2.263	-3.267	-2.897	-2.862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What were the finest mansions in the city?	11	1.3333	0	1	0	0	0	0	0	7	1	0	0	0	0	0	1	0	9	1	0	0	0	0	0	1	1	23	1	1	1	1	0	0	1	1	1	0	1	0	0	-3.291	-2.869	-2.993	-3.8	-3.228	-3.388	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0
What was the most posh Chicago address by the time of the Great Chicago Fire of 1871?	11	4.3333	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	18	1	1	1	0	0	0	1	1	19	1	1	1	0	0	0	1	1	1	0	1	0	0	-6.107	-2.968	-3.203	-4.593	-3.383	-3.476	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
What did Illinois Central Railroad Co. v. State of Illinois, pit the public welfare of the city against?	11	3.3333	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	20	1	1	1	0	0	0	1	1	42	1	1	1	1	1	1	1	1	0	0	1	0	0	-3.925	-3.369	-3.218	-3.554	-3.48	-3.382	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	5	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0
What have residents of the street influenced?	11	2.0000	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	20	1	1	1	0	0	0	1	1	0	0	0	1	0	-2.64	-2.876	-2.832	-2.994	-3.188	-3.156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
Who had pushed out manufacturing?	11	1.6667	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	8	1	0	0	0	0	0	1	0	0	0	1	0	0	-5.373	-3.327	-3.839	-4.384	-3.336	-3.686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
Who enjoyed several ceremonial positions including Lord High Steward at the coronation of Queen Elizabeth II in 1953 after his retirement?	12	3.6667	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	22	1	1	1	1	0	0	1	1	22	1	1	1	1	0	0	1	1	0	0	1	0	0	-7.803	-3.548	-3.554	-4.899	-3.743	-3.798	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	6	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
What did Cunningham enjoy several ceremonial positions including Lord High Steward at the coronation of Queen Elizabeth II in 1953 after?	12	1.6667	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	22	1	1	1	1	0	0	1	1	22	1	1	1	1	0	0	1	1	0	0	1	0	0	-3.718	-3.599	-3.554	-3.396	-3.791	-3.798	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	1	1	1	1	1	1	1	0	0	0	0	5	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
What did Cunningham control through Alexandria, Gibraltar, and the key chokepoint of Malta?	12	4.3333	0	0	0	0	0	0	0	7	1	0	0	0	0	0	1	0	16	1	1	0	0	0	0	1	1	21	1	1	1	1	0	0	1	1	0	0	1	0	0	-3.32	-3.352	-3.346	-3.4	-3.487	-3.485	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Whose Waltham in Hampshire had Admiral Sir Roger Backhouse acquired before the war?	12	1.3333	0	0	0	0	0	1	0	5	1	0	0	0	0	0	1	0	14	1	1	0	0	0	0	1	1	35	1	1	1	1	1	1	1	1	0	0	1	0	0	-4.736	-3.95	-2.974	-4.095	-3.971	-3.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1
What was Cunningham responsible for the overall strategic direction of the navy for the remainder of the war in?	12	1.6667	0	0	0	0	0	0	0	18	1	1	1	0	0	0	1	1	20	1	1	1	0	0	0	1	1	37	1	1	1	1	1	1	1	1	1	0	1	0	0	-2.719	-2.846	-2.646	-3.042	-3.249	-3.113	0	0	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	5	1	1	1	1	1	4	1	1	1	1	0	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Whose negotiations succeeded and the French emptied their fuel bunkers mechanisms from their guns?	12	2.3333	0	0	1	0	0	0	1	3	1	0	0	0	0	0	0	0	15	1	1	0	0	0	0	1	1	20	1	1	1	0	0	0	1	1	0	0	1	0	0	-4.909	-3.639	-3.435	-3.907	-3.7	-3.582	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	3	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1
Who replied ``Yes, I should like to be an Admiral''?	12	2.6667	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	14	1	1	0	0	0	0	1	1	15	1	1	0	0	0	0	1	1	0	0	1	0	0	-6.011	-2.915	-3.031	-4.554	-3.146	-3.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0
What was Dartmouth?	12	1.3333	0	1	0	0	0	0	1	4	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	20	1	1	1	0	0	0	1	1	1	0	1	0	0	-5.364	-3.073	-3.391	-4.603	-3.441	-3.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
What was Andrew Cunningham born at Rathmines on January 1883?	12	1.3333	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	11	1	0	0	0	0	0	1	1	37	1	1	1	1	1	1	1	1	1	0	1	0	0	-4.541	-3.656	-3.51	-3.183	-3.896	-3.633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
Who stayed on in the Mediterranean and in 1915 Scorpion was involved in the attack on the Dardanelles?	12	1.6667	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	19	1	1	1	0	0	0	1	1	19	1	1	1	0	0	0	1	1	0	0	1	0	0	-7.803	-2.924	-2.98	-4.899	-3.277	-3.342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
Who was given command of his first big ship; the battleship HMS Rodney after a year at the College?	12	4.3333	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	21	1	1	1	1	0	0	1	1	22	1	1	1	1	0	0	1	1	1	0	1	0	0	-7.803	-3.08	-3.045	-4.899	-3.476	-3.448	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
Who did Andrew Cunningham marry?	12	4.3333	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	31	1	1	1	1	1	1	1	1	0	0	1	0	0	-7.792	-3.728	-3.353	-6.34	-3.757	-3.532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0
What was Cunningham awarded a second bar to for his actions in the Baltic?	12	3.6667	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	15	1	1	0	0	0	0	1	1	39	1	1	1	1	1	1	1	1	1	0	1	0	0	-4.749	-3.082	-2.977	-4.271	-3.375	-3.242	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0
Who had ordered Cunningham to prevent the French warships from to ensure that French warships did not pass into enemy hands?	12	2.0000	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	22	1	1	1	1	0	0	1	1	26	1	1	1	1	1	0	1	1	0	0	1	0	1	-7.859	-3.312	-3.32	-4.955	-3.593	-3.553	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	4	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0
Who progressed rapidly in rank?	12	2.6667	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	20	1	1	1	0	0	0	1	1	0	0	1	0	0	-6.011	-3.677	-3.391	-4.554	-3.525	-3.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0
When was Cunningham promoted to First Sea Lord he held until his retirement in 1946?	12	2.3333	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	16	1	1	0	0	0	0	1	1	21	1	1	1	1	0	0	1	1	1	0	1	0	0	-4.852	-3.513	-3.302	-3.688	-3.521	-3.322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	5	1	1	1	1	1	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	4	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0
What did Cunningham's negotiations succeed?	12	1.0000	0	0	1	0	0	0	0	11	1	0	0	0	0	0	1	1	7	1	0	0	0	0	0	1	0	20	1	1	1	0	0	0	1	1	0	0	1	0	0	-3.741	-3.568	-3.435	-3.674	-3.623	-3.582	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0
